,filename,class
5876,6727b579_nohash_4.wav,four
5877,ecbd8d66_nohash_1.wav,marvin
5878,cd7f8c1b_nohash_1.wav,eight
5879,e900b652_nohash_0.wav,bed
5880,6f2f57c1_nohash_0.wav,sheila
5881,14872d06_nohash_1.wav,dog
5882,4407ba92_nohash_0.wav,five
5883,cd85758f_nohash_1.wav,down
5884,64574a99_nohash_0.wav,right
5885,0ff728b5_nohash_4.wav,left
5886,71bf8f48_nohash_0.wav,eight
5887,18a1aab9_nohash_1.wav,house
5888,52e228e9_nohash_0.wav,marvin
5889,483e2a6f_nohash_0.wav,down
5890,0b77ee66_nohash_2.wav,bed
5891,238c112c_nohash_1.wav,eight
5892,888a0c49_nohash_2.wav,down
5893,a518d1cf_nohash_0.wav,bed
5894,333784b7_nohash_0.wav,five
5895,37e8db82_nohash_0.wav,seven
5896,eb3f7d82_nohash_0.wav,five
5897,01bb6a2a_nohash_2.wav,five
5898,28ed6bc9_nohash_3.wav,seven
5899,b83c1acf_nohash_0.wav,six
5900,5c8af87a_nohash_2.wav,down
5901,33903159_nohash_0.wav,six
5902,6b889021_nohash_0.wav,sheila
5903,333784b7_nohash_3.wav,five
5904,f06190c1_nohash_1.wav,right
5905,c5570933_nohash_0.wav,marvin
5906,ce49cb60_nohash_0.wav,bed
5907,0132a06d_nohash_4.wav,right
5908,8a194ee6_nohash_3.wav,off
5909,c692524d_nohash_0.wav,off
5910,aa48c94a_nohash_0.wav,right
5911,7846fd85_nohash_0.wav,left
5912,c842b5e4_nohash_0.wav,off
5913,da5dadb9_nohash_1.wav,three
5914,73f0c1f7_nohash_0.wav,bed
5915,2da58b32_nohash_3.wav,left
5916,2d82a556_nohash_0.wav,six
5917,c6ee87a7_nohash_0.wav,five
5918,82305c3a_nohash_4.wav,sheila
5919,c6389ab0_nohash_0.wav,marvin
5920,48463cbc_nohash_0.wav,house
5921,377e916b_nohash_0.wav,seven
5922,ce49cb60_nohash_0.wav,three
5923,a24582a0_nohash_0.wav,bed
5924,a6d586b7_nohash_2.wav,down
5925,a243fcc2_nohash_0.wav,seven
5926,c1e0e8e3_nohash_2.wav,down
5927,f216055e_nohash_2.wav,sheila
5928,11099149_nohash_0.wav,six
5929,ccea893d_nohash_0.wav,six
5930,11b1df78_nohash_0.wav,dog
5931,834f03fe_nohash_2.wav,left
5932,274c008f_nohash_0.wav,three
5933,9229bff9_nohash_1.wav,seven
5934,d8a5ace5_nohash_2.wav,three
5935,a8688b67_nohash_0.wav,three
5936,5e3dde6b_nohash_4.wav,off
5937,51055bda_nohash_3.wav,four
5938,437455be_nohash_0.wav,dog
5939,d90b4138_nohash_4.wav,off
5940,329eab8a_nohash_0.wav,three
5941,97101ef3_nohash_0.wav,house
5942,299c14b1_nohash_0.wav,five
5943,d197e3ae_nohash_4.wav,right
5944,aa62fdad_nohash_1.wav,eight
5945,98582fee_nohash_2.wav,house
5946,a8cb6dda_nohash_1.wav,house
5947,a60a09cf_nohash_0.wav,bed
5948,b12bef84_nohash_2.wav,five
5949,eb3d8eb1_nohash_0.wav,marvin
5950,c1e0e8e3_nohash_3.wav,off
5951,61bcb275_nohash_0.wav,four
5952,7195ffa6_nohash_2.wav,down
5953,338dacf5_nohash_0.wav,seven
5954,51055bda_nohash_0.wav,sheila
5955,888a0c49_nohash_3.wav,four
5956,1528225c_nohash_2.wav,bed
5957,c634a189_nohash_4.wav,right
5958,25132942_nohash_0.wav,four
5959,964e8cfd_nohash_3.wav,four
5960,ad340ed7_nohash_0.wav,sheila
5961,07363607_nohash_0.wav,dog
5962,692a88e6_nohash_5.wav,left
5963,24befdb3_nohash_1.wav,down
5964,745a8e32_nohash_0.wav,six
5965,41285056_nohash_1.wav,off
5966,5b09db89_nohash_3.wav,off
5967,cd3331a6_nohash_0.wav,sheila
5968,e7117d00_nohash_1.wav,four
5969,31e686d2_nohash_0.wav,marvin
5970,7799c9cd_nohash_1.wav,bed
5971,c120e80e_nohash_5.wav,eight
5972,21cbe292_nohash_0.wav,six
5973,f9318c93_nohash_0.wav,marvin
5974,fafe8101_nohash_1.wav,seven
5975,e14d3db8_nohash_0.wav,seven
5976,5828dfa2_nohash_2.wav,six
5977,8549f25d_nohash_1.wav,four
5978,6727b579_nohash_3.wav,three
5979,a1a59b72_nohash_0.wav,bed
5980,173ce2be_nohash_0.wav,three
5981,1a5b9ca4_nohash_0.wav,house
5982,2275edbb_nohash_0.wav,dog
5983,7d8babdb_nohash_0.wav,house
5984,493392c6_nohash_0.wav,dog
5985,a2fefcb4_nohash_0.wav,bed
5986,9bea2ac7_nohash_0.wav,three
5987,65040d9b_nohash_1.wav,left
5988,3852fca2_nohash_0.wav,off
5989,20174140_nohash_0.wav,left
5990,11321027_nohash_0.wav,six
5991,211ccd2e_nohash_0.wav,house
5992,8134f43f_nohash_0.wav,four
5993,6cf5459b_nohash_1.wav,down
5994,e2286c18_nohash_0.wav,three
5995,65d81c54_nohash_0.wav,left
5996,d0faf7e4_nohash_2.wav,right
5997,493392c6_nohash_0.wav,eight
5998,72198b96_nohash_0.wav,six
5999,5e3dde6b_nohash_1.wav,five
6000,2b42e7a2_nohash_4.wav,left
6001,b4aa9fef_nohash_0.wav,three
6002,f5e44d34_nohash_1.wav,sheila
6003,3143fdff_nohash_1.wav,off
6004,de6eb27c_nohash_0.wav,off
6005,5c39594f_nohash_0.wav,marvin
6006,3f170018_nohash_0.wav,house
6007,5db0e146_nohash_1.wav,right
6008,e7ea8b76_nohash_3.wav,off
6009,74551073_nohash_0.wav,down
6010,0f250098_nohash_0.wav,seven
6011,8781f4c1_nohash_1.wav,right
6012,6c968bd9_nohash_3.wav,off
6013,3e3fa7fd_nohash_1.wav,down
6014,56eb74ae_nohash_4.wav,left
6015,b843de62_nohash_0.wav,five
6016,a1cff772_nohash_0.wav,three
6017,a24582a0_nohash_0.wav,sheila
6018,7081436f_nohash_1.wav,five
6019,fa44fcf5_nohash_0.wav,down
6020,063d48cf_nohash_0.wav,bed
6021,d0426d63_nohash_0.wav,three
6022,c37a72d3_nohash_1.wav,eight
6023,d71ad617_nohash_0.wav,right
6024,b7a6f709_nohash_0.wav,six
6025,748cb308_nohash_0.wav,left
6026,f4f59743_nohash_0.wav,four
6027,fc94edb0_nohash_0.wav,five
6028,bd2db1a5_nohash_0.wav,house
6029,c71e3acc_nohash_1.wav,bed
6030,cc3d1613_nohash_0.wav,seven
6031,5c39594f_nohash_3.wav,seven
6032,7f74626f_nohash_0.wav,three
6033,ea7ca285_nohash_0.wav,down
6034,9aa21fa9_nohash_2.wav,right
6035,afd53389_nohash_2.wav,six
6036,99fad6a0_nohash_2.wav,seven
6037,9ab86dd0_nohash_0.wav,five
6038,8134f43f_nohash_3.wav,down
6039,a9f38bae_nohash_0.wav,sheila
6040,97ae8b25_nohash_1.wav,bed
6041,778a4a01_nohash_0.wav,down
6042,b1426003_nohash_0.wav,six
6043,3e31dffe_nohash_0.wav,three
6044,afb9e62e_nohash_0.wav,eight
6045,d430b3cc_nohash_0.wav,seven
6046,caa4779f_nohash_1.wav,eight
6047,b87bdb22_nohash_2.wav,down
6048,7fd25f7c_nohash_1.wav,four
6049,f550b7dc_nohash_1.wav,left
6050,a1cff772_nohash_0.wav,down
6051,c245d3d7_nohash_0.wav,three
6052,21e8c417_nohash_0.wav,three
6053,df1d5024_nohash_0.wav,four
6054,81a345a3_nohash_0.wav,five
6055,cb5d2c6e_nohash_1.wav,bed
6056,f19c1390_nohash_0.wav,three
6057,ffb86d3c_nohash_0.wav,three
6058,3c257192_nohash_0.wav,sheila
6059,190821dc_nohash_3.wav,left
6060,2cf28b70_nohash_1.wav,right
6061,bab36420_nohash_2.wav,six
6062,f19c1390_nohash_4.wav,right
6063,f297e878_nohash_2.wav,marvin
6064,a6285644_nohash_2.wav,four
6065,215699ff_nohash_0.wav,four
6066,77def3ee_nohash_1.wav,house
6067,fb9d6d23_nohash_0.wav,dog
6068,21307344_nohash_0.wav,off
6069,ac899eb7_nohash_0.wav,left
6070,cb2929ce_nohash_2.wav,six
6071,ea356919_nohash_0.wav,right
6072,c6ee87a7_nohash_4.wav,eight
6073,d103dd6e_nohash_0.wav,down
6074,3367cff6_nohash_1.wav,off
6075,6b889021_nohash_0.wav,eight
6076,7eee5973_nohash_0.wav,down
6077,4c841771_nohash_0.wav,sheila
6078,9b6c08ba_nohash_0.wav,dog
6079,f8f60f59_nohash_0.wav,four
6080,83c9e7e6_nohash_1.wav,seven
6081,c08585c1_nohash_0.wav,five
6082,caa4779f_nohash_0.wav,right
6083,cb8f8307_nohash_5.wav,seven
6084,541120c7_nohash_0.wav,dog
6085,9dc1889e_nohash_0.wav,marvin
6086,8134f43f_nohash_2.wav,right
6087,da7689f1_nohash_1.wav,three
6088,3c257192_nohash_3.wav,left
6089,dc2222d7_nohash_0.wav,left
6090,72be9202_nohash_0.wav,marvin
6091,cc3d1613_nohash_2.wav,bed
6092,37dca74f_nohash_1.wav,three
6093,3da7f617_nohash_0.wav,marvin
6094,6078eb0d_nohash_2.wav,four
6095,0ff728b5_nohash_4.wav,eight
6096,f5733968_nohash_0.wav,marvin
6097,d0858dce_nohash_0.wav,dog
6098,cd8b1781_nohash_1.wav,four
6099,ab00c4b2_nohash_0.wav,sheila
6100,5184ed3e_nohash_0.wav,five
6101,d5c41d6a_nohash_0.wav,seven
6102,96cd0255_nohash_0.wav,house
6103,e14d3db8_nohash_0.wav,left
6104,b9515bf3_nohash_0.wav,right
6105,190821dc_nohash_0.wav,left
6106,dea820ce_nohash_4.wav,three
6107,66cbe2b3_nohash_3.wav,dog
6108,5db0e146_nohash_0.wav,marvin
6109,f618568f_nohash_1.wav,three
6110,1706c35f_nohash_0.wav,bed
6111,0f250098_nohash_0.wav,house
6112,a8cf01bc_nohash_1.wav,left
6113,70a00e98_nohash_4.wav,eight
6114,30065f33_nohash_0.wav,dog
6115,365531e2_nohash_0.wav,house
6116,380abbad_nohash_0.wav,down
6117,df6bd83f_nohash_1.wav,three
6118,c245d3d7_nohash_0.wav,five
6119,cb164eea_nohash_0.wav,six
6120,c1d39ce8_nohash_6.wav,four
6121,48a9f771_nohash_0.wav,six
6122,c22d3f18_nohash_1.wav,right
6123,94de6a6a_nohash_0.wav,house
6124,187af8be_nohash_0.wav,six
6125,30aabd44_nohash_0.wav,four
6126,8eb4a1bf_nohash_4.wav,off
6127,da4ef063_nohash_0.wav,bed
6128,735845ab_nohash_1.wav,off
6129,0d393936_nohash_0.wav,eight
6130,6727b579_nohash_4.wav,three
6131,eb76bc68_nohash_1.wav,down
6132,dec73123_nohash_0.wav,dog
6133,aef8dcf5_nohash_0.wav,three
6134,ad63d93c_nohash_1.wav,right
6135,aa753bb9_nohash_0.wav,house
6136,de08912f_nohash_1.wav,off
6137,324210dd_nohash_1.wav,down
6138,9080f6d3_nohash_1.wav,right
6139,8012c69d_nohash_3.wav,seven
6140,37d38e44_nohash_0.wav,four
6141,1ecfb537_nohash_2.wav,left
6142,cd7f8c1b_nohash_2.wav,off
6143,50b86bf8_nohash_0.wav,eight
6144,28ed6bc9_nohash_2.wav,eight
6145,c2e08f08_nohash_1.wav,six
6146,e7ea8b76_nohash_4.wav,four
6147,b97c9f77_nohash_1.wav,six
6148,66cff190_nohash_0.wav,eight
6149,21307344_nohash_2.wav,six
6150,2bdbe5f7_nohash_0.wav,three
6151,0b77ee66_nohash_2.wav,seven
6152,e4a2cf79_nohash_0.wav,left
6153,1df99a8a_nohash_1.wav,six
6154,f839238a_nohash_0.wav,five
6155,4a1e736b_nohash_4.wav,three
6156,b433332a_nohash_0.wav,sheila
6157,964e8cfd_nohash_1.wav,six
6158,f550b7dc_nohash_1.wav,off
6159,68dd409e_nohash_0.wav,dog
6160,6982fc2a_nohash_0.wav,four
6161,6c429c7b_nohash_2.wav,three
6162,f5c3de1b_nohash_0.wav,down
6163,1afd49bf_nohash_0.wav,eight
6164,1887fe04_nohash_0.wav,left
6165,8056e897_nohash_0.wav,seven
6166,2643992f_nohash_0.wav,three
6167,a16b3102_nohash_0.wav,eight
6168,1e4064b8_nohash_0.wav,bed
6169,533c6564_nohash_1.wav,house
6170,7096522d_nohash_0.wav,seven
6171,8eb4a1bf_nohash_0.wav,marvin
6172,e62056e2_nohash_1.wav,marvin
6173,51055bda_nohash_3.wav,five
6174,422f8cf1_nohash_2.wav,left
6175,ef2578c0_nohash_0.wav,six
6176,0227998e_nohash_1.wav,six
6177,9d7036f9_nohash_0.wav,house
6178,10467b06_nohash_0.wav,left
6179,772db621_nohash_1.wav,off
6180,96a48d28_nohash_4.wav,down
6181,cb2929ce_nohash_3.wav,four
6182,a1cff772_nohash_2.wav,five
6183,5fe4a278_nohash_0.wav,marvin
6184,902258bb_nohash_0.wav,six
6185,97addd88_nohash_0.wav,marvin
6186,cd911ace_nohash_2.wav,left
6187,1df99a8a_nohash_1.wav,bed
6188,31267b59_nohash_0.wav,left
6189,11a022ba_nohash_0.wav,house
6190,902258bb_nohash_2.wav,house
6191,99081f4d_nohash_1.wav,five
6192,5e033479_nohash_0.wav,sheila
6193,471a0925_nohash_1.wav,three
6194,004ae714_nohash_1.wav,seven
6195,6f7724f5_nohash_1.wav,house
6196,c93d5e22_nohash_2.wav,seven
6197,fc28c8d8_nohash_0.wav,six
6198,4a294341_nohash_0.wav,five
6199,d0426d63_nohash_0.wav,off
6200,4a803e67_nohash_0.wav,down
6201,bca56796_nohash_0.wav,house
6202,cd7f8c1b_nohash_0.wav,seven
6203,b00dff7e_nohash_0.wav,bed
6204,299c14b1_nohash_0.wav,right
6205,29b81b73_nohash_0.wav,dog
6206,da584bc0_nohash_1.wav,six
6207,cc6ee39b_nohash_4.wav,right
6208,c948d727_nohash_2.wav,off
6209,d0858dce_nohash_2.wav,three
6210,e805a617_nohash_1.wav,seven
6211,dbb7723a_nohash_1.wav,right
6212,6736bc64_nohash_0.wav,down
6213,be7fa0a3_nohash_0.wav,left
6214,e0344f60_nohash_0.wav,house
6215,28e47b1a_nohash_2.wav,left
6216,d197e3ae_nohash_3.wav,seven
6217,c1d39ce8_nohash_5.wav,five
6218,8b39e36f_nohash_1.wav,sheila
6219,88a487ce_nohash_1.wav,dog
6220,e82914c0_nohash_1.wav,off
6221,7106d229_nohash_1.wav,house
6222,c6389ab0_nohash_0.wav,three
6223,2df590cd_nohash_0.wav,left
6224,6414258b_nohash_0.wav,marvin
6225,2039b9c1_nohash_0.wav,sheila
6226,2151b09a_nohash_1.wav,three
6227,96a48d28_nohash_2.wav,five
6228,15d83b54_nohash_0.wav,six
6229,5c39594f_nohash_0.wav,down
6230,36de13e1_nohash_0.wav,off
6231,87014d40_nohash_1.wav,marvin
6232,324210dd_nohash_4.wav,four
6233,10f2bb12_nohash_1.wav,house
6234,cc6ee39b_nohash_3.wav,eight
6235,cb164eea_nohash_1.wav,house
6236,c22d3f18_nohash_4.wav,five
6237,f9af823e_nohash_2.wav,marvin
6238,d90b4138_nohash_0.wav,six
6239,8ec6dab6_nohash_1.wav,four
6240,d9d6559e_nohash_0.wav,three
6241,815f0f03_nohash_1.wav,down
6242,28e47b1a_nohash_0.wav,off
6243,9aa21fa9_nohash_3.wav,seven
6244,a108341b_nohash_1.wav,three
6245,67961766_nohash_0.wav,marvin
6246,f216055e_nohash_0.wav,marvin
6247,dc75148d_nohash_0.wav,off
6248,34805883_nohash_0.wav,sheila
6249,7cfb1618_nohash_1.wav,left
6250,40b60ae9_nohash_0.wav,five
6251,25040e85_nohash_0.wav,off
6252,36746d7f_nohash_0.wav,six
6253,953fe1ad_nohash_3.wav,five
6254,caf1803e_nohash_0.wav,off
6255,51055bda_nohash_3.wav,right
6256,f3210686_nohash_1.wav,bed
6257,1626bc5a_nohash_0.wav,three
6258,3efa7ec4_nohash_0.wav,bed
6259,0c40e715_nohash_0.wav,sheila
6260,ea7ca285_nohash_1.wav,dog
6261,413bcfe1_nohash_0.wav,eight
6262,baeac2ba_nohash_0.wav,house
6263,8a28231e_nohash_0.wav,bed
6264,e72aa705_nohash_1.wav,sheila
6265,47565088_nohash_0.wav,sheila
6266,69086eb0_nohash_1.wav,left
6267,86cb59b2_nohash_0.wav,left
6268,8fce59ff_nohash_0.wav,marvin
6269,c4533c47_nohash_0.wav,down
6270,6c429c7b_nohash_2.wav,six
6271,31583d30_nohash_0.wav,marvin
6272,b3327675_nohash_0.wav,three
6273,32561e9e_nohash_0.wav,dog
6274,bbd0bbd0_nohash_1.wav,left
6275,ccea893d_nohash_1.wav,down
6276,e32ff49d_nohash_2.wav,off
6277,72d75d96_nohash_0.wav,dog
6278,bfa63751_nohash_2.wav,six
6279,553f1a79_nohash_0.wav,seven
6280,f9ebdba0_nohash_0.wav,sheila
6281,bf4af1af_nohash_1.wav,sheila
6282,d98f6043_nohash_0.wav,seven
6283,f3cee168_nohash_0.wav,bed
6284,b71ebf79_nohash_0.wav,six
6285,c7124b73_nohash_1.wav,down
6286,bd2db1a5_nohash_0.wav,bed
6287,90804775_nohash_0.wav,bed
6288,b00dff7e_nohash_0.wav,down
6289,87728a88_nohash_0.wav,five
6290,a902ce9b_nohash_1.wav,down
6291,aba19127_nohash_0.wav,sheila
6292,7dc50b88_nohash_0.wav,dog
6293,8a744054_nohash_0.wav,five
6294,c08585c1_nohash_1.wav,dog
6295,b8b8cb52_nohash_2.wav,left
6296,09bcdc9d_nohash_0.wav,six
6297,9d32f10a_nohash_0.wav,five
6298,c71e3acc_nohash_0.wav,dog
6299,8eb4a1bf_nohash_1.wav,right
6300,264f471d_nohash_2.wav,right
6301,99081f4d_nohash_0.wav,bed
6302,a1cff772_nohash_1.wav,eight
6303,84d1e469_nohash_2.wav,eight
6304,5d9bb361_nohash_0.wav,five
6305,9712cce0_nohash_0.wav,down
6306,51055bda_nohash_2.wav,three
6307,b8c48ffb_nohash_1.wav,right
6308,2039b9c1_nohash_1.wav,four
6309,3d3ddaf8_nohash_0.wav,five
6310,dabf67d9_nohash_1.wav,dog
6311,172dc2b0_nohash_0.wav,left
6312,fce65496_nohash_0.wav,three
6313,7192fddc_nohash_0.wav,bed
6314,9229bff9_nohash_0.wav,right
6315,89ed36ab_nohash_0.wav,marvin
6316,d197e3ae_nohash_0.wav,four
6317,b49caed3_nohash_2.wav,three
6318,44715c1c_nohash_2.wav,five
6319,a709ddd3_nohash_0.wav,four
6320,1890e5c3_nohash_0.wav,three
6321,8549f25d_nohash_1.wav,off
6322,7bae88ed_nohash_0.wav,sheila
6323,b0f24c9b_nohash_0.wav,left
6324,27b03931_nohash_1.wav,off
6325,37b03ab1_nohash_0.wav,eight
6326,9b402bc2_nohash_0.wav,right
6327,340c8b10_nohash_1.wav,off
6328,e53139ad_nohash_0.wav,eight
6329,97e0c576_nohash_0.wav,dog
6330,ad63d93c_nohash_2.wav,seven
6331,063d48cf_nohash_1.wav,left
6332,c2d15ea5_nohash_0.wav,right
6333,37a3cd33_nohash_0.wav,four
6334,a6285644_nohash_0.wav,four
6335,9f869f70_nohash_0.wav,eight
6336,6301e683_nohash_0.wav,off
6337,15d83b54_nohash_1.wav,four
6338,eee9b9e2_nohash_1.wav,left
6339,28ed6bc9_nohash_1.wav,down
6340,99a9b015_nohash_1.wav,off
6341,953fe1ad_nohash_0.wav,marvin
6342,ec7d1151_nohash_0.wav,marvin
6343,118261a9_nohash_1.wav,five
6344,96105282_nohash_0.wav,house
6345,09bcdc9d_nohash_0.wav,five
6346,3efa7ec4_nohash_0.wav,sheila
6347,5d9bb361_nohash_0.wav,house
6348,8ea22de7_nohash_3.wav,marvin
6349,6f342826_nohash_0.wav,down
6350,9735764a_nohash_0.wav,marvin
6351,82b99576_nohash_0.wav,five
6352,0d53e045_nohash_1.wav,off
6353,3bfd30e6_nohash_0.wav,down
6354,84999496_nohash_1.wav,seven
6355,d1453a87_nohash_0.wav,sheila
6356,71e6ab20_nohash_0.wav,dog
6357,7b2e879e_nohash_1.wav,left
6358,f17be97f_nohash_0.wav,four
6359,3ac2e76f_nohash_0.wav,off
6360,66774579_nohash_1.wav,marvin
6361,c90c0105_nohash_0.wav,dog
6362,50ed8a7b_nohash_0.wav,seven
6363,d8c314c0_nohash_0.wav,dog
6364,471a0925_nohash_1.wav,left
6365,98447c43_nohash_0.wav,house
6366,43f57297_nohash_0.wav,down
6367,686d030b_nohash_2.wav,four
6368,bf8d5617_nohash_1.wav,three
6369,64da5281_nohash_1.wav,house
6370,cd3331a6_nohash_1.wav,sheila
6371,573cdb8a_nohash_0.wav,three
6372,305776dd_nohash_0.wav,sheila
6373,d9462202_nohash_0.wav,three
6374,122c5aa7_nohash_2.wav,five
6375,50ed8a7b_nohash_1.wav,marvin
6376,eb3f7d82_nohash_1.wav,eight
6377,439c84f4_nohash_2.wav,right
6378,70a00e98_nohash_0.wav,right
6379,d1d3e64d_nohash_0.wav,seven
6380,70a00e98_nohash_3.wav,seven
6381,7081436f_nohash_0.wav,dog
6382,92b2bf59_nohash_0.wav,house
6383,9aa21fa9_nohash_0.wav,down
6384,3dfd6c23_nohash_1.wav,seven
6385,66041c69_nohash_0.wav,six
6386,42c6fff1_nohash_1.wav,bed
6387,a6285644_nohash_0.wav,eight
6388,b487da60_nohash_1.wav,dog
6389,692a88e6_nohash_2.wav,down
6390,815f0f03_nohash_0.wav,dog
6391,1e4064b8_nohash_1.wav,right
6392,efa16ffd_nohash_0.wav,house
6393,54412eae_nohash_0.wav,eight
6394,413bcfe1_nohash_0.wav,right
6395,d103dd6e_nohash_0.wav,three
6396,a6d586b7_nohash_2.wav,seven
6397,e6be0830_nohash_3.wav,right
6398,21832144_nohash_4.wav,off
6399,05b2db80_nohash_1.wav,off
6400,3e31dffe_nohash_3.wav,right
6401,01bb6a2a_nohash_1.wav,four
6402,c518d1b1_nohash_1.wav,five
6403,9886d8bf_nohash_3.wav,right
6404,924c1a04_nohash_0.wav,dog
6405,6c9223bd_nohash_0.wav,sheila
6406,42beb5eb_nohash_1.wav,eight
6407,10ace7eb_nohash_2.wav,eight
6408,31d68957_nohash_1.wav,off
6409,023808be_nohash_0.wav,five
6410,9e2ce5e3_nohash_2.wav,dog
6411,f19c1390_nohash_0.wav,six
6412,9e46cfa1_nohash_2.wav,left
6413,c120e80e_nohash_2.wav,left
6414,28ce0c58_nohash_2.wav,six
6415,106a6183_nohash_4.wav,five
6416,c7b4049e_nohash_2.wav,three
6417,93f30cc4_nohash_0.wav,dog
6418,1c1060b1_nohash_0.wav,four
6419,62581901_nohash_0.wav,dog
6420,a8ee11c7_nohash_0.wav,down
6421,2aec99ec_nohash_1.wav,marvin
6422,9587481f_nohash_1.wav,right
6423,e7117d00_nohash_3.wav,dog
6424,b1426003_nohash_0.wav,sheila
6425,c7aaad67_nohash_2.wav,eight
6426,692a88e6_nohash_4.wav,left
6427,66a412a7_nohash_0.wav,five
6428,742d6431_nohash_4.wav,six
6429,b8c48ffb_nohash_0.wav,seven
6430,f19c1390_nohash_0.wav,dog
6431,257251e0_nohash_1.wav,four
6432,333784b7_nohash_2.wav,off
6433,1e31353f_nohash_0.wav,eight
6434,8ed25ef8_nohash_0.wav,eight
6435,11b1df78_nohash_0.wav,three
6436,0397ecda_nohash_1.wav,left
6437,17f0e206_nohash_0.wav,left
6438,9a43b64b_nohash_1.wav,eight
6439,83c9e7e6_nohash_1.wav,bed
6440,19785c4e_nohash_0.wav,six
6441,eb76bc68_nohash_0.wav,three
6442,591d32f3_nohash_0.wav,marvin
6443,a527cb3c_nohash_0.wav,house
6444,e95c70e2_nohash_1.wav,four
6445,0ab3b47d_nohash_0.wav,eight
6446,68effe85_nohash_0.wav,sheila
6447,6c429c7b_nohash_4.wav,right
6448,6c968bd9_nohash_2.wav,seven
6449,3b8406c0_nohash_1.wav,left
6450,6d818f6c_nohash_0.wav,four
6451,c634a189_nohash_0.wav,left
6452,e57d35bc_nohash_1.wav,off
6453,3a182c98_nohash_0.wav,house
6454,78622c2b_nohash_0.wav,marvin
6455,2c6d3924_nohash_0.wav,eight
6456,1b88bf70_nohash_0.wav,right
6457,d8ee4734_nohash_0.wav,left
6458,c1e0e8e3_nohash_1.wav,six
6459,0ff728b5_nohash_0.wav,off
6460,1a892463_nohash_0.wav,seven
6461,b7669804_nohash_1.wav,four
6462,012c8314_nohash_0.wav,dog
6463,86cb59b2_nohash_1.wav,sheila
6464,ab71c9a7_nohash_1.wav,four
6465,e41a903b_nohash_1.wav,left
6466,adc216c5_nohash_0.wav,house
6467,964e8cfd_nohash_1.wav,off
6468,eb0676ec_nohash_3.wav,six
6469,2bfe70ef_nohash_0.wav,down
6470,0c2ca723_nohash_0.wav,left
6471,39dce8cc_nohash_1.wav,off
6472,459345ea_nohash_0.wav,marvin
6473,6a700f9d_nohash_0.wav,three
6474,7c1d8533_nohash_5.wav,left
6475,b55a09be_nohash_0.wav,seven
6476,78030270_nohash_1.wav,sheila
6477,37b03ab1_nohash_1.wav,off
6478,d9b50b8b_nohash_0.wav,house
6479,712e4d58_nohash_1.wav,eight
6480,5b09db89_nohash_2.wav,eight
6481,cf68fad2_nohash_1.wav,house
6482,eb67fcbc_nohash_0.wav,right
6483,1cbcc7a7_nohash_0.wav,left
6484,3bc21161_nohash_0.wav,four
6485,173e6bbf_nohash_1.wav,off
6486,794cdfc5_nohash_0.wav,sheila
6487,4c4d2526_nohash_1.wav,dog
6488,c37a72d3_nohash_3.wav,left
6489,f216055e_nohash_1.wav,three
6490,28ce0c58_nohash_1.wav,right
6491,151bfb79_nohash_0.wav,dog
6492,f9af823e_nohash_1.wav,bed
6493,533c6564_nohash_0.wav,three
6494,bdee441c_nohash_4.wav,eight
6495,c6ca5d01_nohash_1.wav,house
6496,adebe223_nohash_1.wav,down
6497,8f4c551f_nohash_3.wav,right
6498,229978fd_nohash_2.wav,five
6499,ffd2ba2f_nohash_4.wav,right
6500,bdee441c_nohash_4.wav,off
6501,bbd0bbd0_nohash_2.wav,five
6502,cc6ee39b_nohash_0.wav,down
6503,68dd409e_nohash_0.wav,six
6504,408de0a4_nohash_1.wav,house
6505,3f2b358d_nohash_3.wav,eight
6506,62605293_nohash_1.wav,bed
6507,8f4c551f_nohash_1.wav,right
6508,2d92f18b_nohash_2.wav,down
6509,b3849d6e_nohash_0.wav,right
6510,44f68a83_nohash_0.wav,three
6511,fb7cfe0e_nohash_0.wav,off
6512,72d75d96_nohash_0.wav,four
6513,df038de4_nohash_0.wav,down
6514,2da58b32_nohash_0.wav,right
6515,29fb33da_nohash_2.wav,eight
6516,8781f4c1_nohash_0.wav,bed
6517,179a61b7_nohash_2.wav,seven
6518,c8db14a8_nohash_0.wav,bed
6519,ab5d7179_nohash_0.wav,eight
6520,8523766b_nohash_0.wav,five
6521,fd395b74_nohash_3.wav,five
6522,28e47b1a_nohash_0.wav,down
6523,47d01978_nohash_0.wav,three
6524,9ce7a419_nohash_1.wav,marvin
6525,e0ff1e9c_nohash_0.wav,house
6526,d197e3ae_nohash_3.wav,down
6527,68effe85_nohash_0.wav,seven
6528,105a0eea_nohash_0.wav,marvin
6529,f6617a86_nohash_0.wav,seven
6530,3bfd30e6_nohash_1.wav,left
6531,bc196f81_nohash_0.wav,six
6532,7dc50b88_nohash_1.wav,left
6533,611d2b50_nohash_0.wav,right
6534,3b852f6f_nohash_1.wav,house
6535,db72a474_nohash_1.wav,six
6536,cb164eea_nohash_2.wav,six
6537,6b889021_nohash_0.wav,left
6538,1a6eca98_nohash_0.wav,sheila
6539,30802c5d_nohash_0.wav,sheila
6540,953fe1ad_nohash_4.wav,five
6541,8281a2a8_nohash_1.wav,three
6542,facd97c0_nohash_0.wav,dog
6543,8910e5ef_nohash_0.wav,seven
6544,da584bc0_nohash_4.wav,off
6545,41777abb_nohash_2.wav,marvin
6546,695c2127_nohash_0.wav,four
